,ticker,open,high,low,close,volume,timestamp
0,ETSY,44.71,45.61,44.71,45.19,2153331.0,2020-01-02
1,ETSY,44.5,45.32,44.02,44.9,2109770.0,2020-01-03
2,ETSY,44.67,45.19,44.36,44.835,2077085.0,2020-01-06
3,ETSY,45.0,46.12,44.9,45.78,1952421.0,2020-01-07
4,ETSY,45.84,46.62,44.875,45.005,3223211.0,2020-01-08
5,ETSY,45.3,46.63,44.8,46.43,2429058.0,2020-01-09
6,ETSY,46.8,46.96,45.89,46.13,1979142.0,2020-01-10
7,ETSY,46.28,48.125,46.09,47.96,3237173.0,2020-01-13
8,ETSY,48.09,49.32,48.02,49.15,4489257.0,2020-01-14
9,ETSY,49.09,50.28,48.55,48.86,2945886.0,2020-01-15
10,ETSY,49.36,51.24,49.28,50.9,3108989.0,2020-01-16
11,ETSY,51.12,51.6199,50.71,51.44,2168927.0,2020-01-17
12,ETSY,51.37,51.39,49.75,50.7,2980745.0,2020-01-21
13,ETSY,51.06,51.78,50.04,50.24,1789101.0,2020-01-22
14,ETSY,50.0,50.46,48.78,50.23,2239206.0,2020-01-23
15,ETSY,50.55,51.21,50.06,50.52,2238741.0,2020-01-24
16,ETSY,48.75,49.58,47.33,49.32,2196457.0,2020-01-27
17,ETSY,49.8,50.43,49.38,49.83,4233085.0,2020-01-28
18,ETSY,49.83,50.98,49.83,50.15,1903217.0,2020-01-29
19,ETSY,49.66,50.41,49.36,50.29,1654707.0,2020-01-30
20,ETSY,50.3,50.35,48.48,48.81,2127911.0,2020-01-31
21,ETSY,49.04,49.8,48.785,49.36,1852686.0,2020-02-03
22,ETSY,49.95,51.25,49.78,50.72,1667544.0,2020-02-04
23,ETSY,51.6,51.6,49.5,49.57,1635367.0,2020-02-05
24,ETSY,49.71,49.75,49.01,49.48,1259321.0,2020-02-06
25,ETSY,49.35,49.9,48.6,49.64,1563701.0,2020-02-07
26,ETSY,49.57,50.47,49.43,50.37,1396896.0,2020-02-10
27,ETSY,50.41,51.45,50.18,50.56,1392331.0,2020-02-11
28,ETSY,51.29,52.59,51.1,52.25,1569613.0,2020-02-12
29,ETSY,51.79,53.14,51.5,52.97,2131891.0,2020-02-13
30,ETSY,53.39,53.54,52.2,53.16,2066192.0,2020-02-14
31,ETSY,53.02,53.8,52.65,53.32,1819716.0,2020-02-18
32,ETSY,53.79,54.25,52.9,53.18,2700663.0,2020-02-19
33,ETSY,53.37,55.475,53.18,54.39,3450994.0,2020-02-20
34,ETSY,54.18,54.27,52.84,53.7,2006145.0,2020-02-21
35,ETSY,50.97,51.94,50.06,51.33,3818601.0,2020-02-24
36,ETSY,52.05,52.76,49.2,49.89,3998469.0,2020-02-25
37,ETSY,50.29,52.65,50.0,50.69,6562992.0,2020-02-26
38,ETSY,55.425,60.08,53.81,57.92,13157402.0,2020-02-27
39,ETSY,56.85,59.82,56.3221,57.81,5816893.0,2020-02-28
40,ETSY,58.02,59.79,56.91,58.84,5573110.0,2020-03-02
41,ETSY,58.92,59.9299,56.82,58.21,4053262.0,2020-03-03
42,ETSY,59.08,63.145,57.85,62.46,4779120.0,2020-03-04
43,ETSY,61.01,63.24,60.83,62.13,3514059.0,2020-03-05
44,ETSY,60.5,62.88,59.25,60.65,3726335.0,2020-03-06
45,ETSY,55.65,59.4599,54.23,58.5,3751327.0,2020-03-09
46,ETSY,60.2,60.74,55.39,57.97,4110612.0,2020-03-10
47,ETSY,56.55,56.97,49.805,50.23,6864103.0,2020-03-11
48,ETSY,45.27,47.85,43.12,44.04,6107642.0,2020-03-12
49,ETSY,46.5,49.06,44.29,49.01,3970191.0,2020-03-13
50,ETSY,44.15,44.29,40.67,41.65,4022817.0,2020-03-16
51,ETSY,42.28,43.14,38.9,42.12,3308658.0,2020-03-17
52,ETSY,39.63,40.4,34.1993,39.25,4641977.0,2020-03-18
53,ETSY,37.75,38.47,33.5885,34.66,8012459.0,2020-03-19
54,ETSY,35.88,36.2,31.0,31.69,5864801.0,2020-03-20
55,ETSY,31.6,33.74,29.95,33.03,4093497.0,2020-03-23
56,ETSY,35.26,39.04,34.03,38.13,5535421.0,2020-03-24
57,ETSY,38.87,43.98,37.65,41.29,4982762.0,2020-03-25
58,ETSY,41.29,44.4,40.86,41.88,4487896.0,2020-03-26
59,ETSY,40.25,40.44,38.07,38.67,3805642.0,2020-03-27
60,ETSY,38.19,38.96,36.79,38.67,3033707.0,2020-03-30
61,ETSY,38.44,40.32,37.38,38.44,2831969.0,2020-03-31
62,ETSY,36.5035,37.5,35.16,35.45,2226035.0,2020-04-01
63,ETSY,34.88,37.04,33.96,34.8,3406812.0,2020-04-02
64,ETSY,34.75,39.5,34.75,38.15,5504213.0,2020-04-03
65,ETSY,41.05,46.87,40.32,46.46,9002289.0,2020-04-06
66,ETSY,49.35,51.06,46.93,47.69,6562773.0,2020-04-07
67,ETSY,48.5,52.08,47.87,51.0,4949890.0,2020-04-08
68,ETSY,52.8199,54.17,51.64,53.68,4105084.0,2020-04-09
69,ETSY,53.43,55.79,51.76,55.44,4305515.0,2020-04-13
70,ETSY,55.76,57.76,54.7,57.66,3852720.0,2020-04-14
71,ETSY,56.0,57.25,54.95,56.72,2187592.0,2020-04-15
72,ETSY,57.4,59.99,56.64,59.72,3787253.0,2020-04-16
73,ETSY,60.73,61.63,59.76,61.06,3152743.0,2020-04-17
74,ETSY,60.78,66.2542,60.3,65.05,6021699.0,2020-04-20
75,ETSY,65.43,66.55,60.7,61.37,7521016.0,2020-04-21
76,ETSY,63.7,64.33,62.26,62.75,2876245.0,2020-04-22
77,ETSY,63.34,63.4,61.78,62.85,1986808.0,2020-04-23
78,ETSY,64.05,67.02,63.61,66.19,3530230.0,2020-04-24
79,ETSY,67.37,70.58,67.25,69.28,3829548.0,2020-04-27
80,ETSY,70.22,71.2,66.06,66.25,5554616.0,2020-04-28
81,ETSY,66.92,69.11,65.77,68.33,2871875.0,2020-04-29
82,ETSY,67.48,68.85,63.795,64.87,4339710.0,2020-04-30
83,ETSY,63.16,64.6,61.31,64.445,3334441.0,2020-05-01
84,ETSY,63.99,68.18,63.21,67.69,2363860.0,2020-05-04
85,ETSY,70.1,76.5,70.03,72.79,9153391.0,2020-05-05
86,ETSY,74.85,78.63,72.08,78.24,6919489.0,2020-05-06
87,ETSY,74.38,78.84,73.31,76.59,6841518.0,2020-05-07
88,ETSY,76.86,81.69,75.39,80.71,4848814.0,2020-05-08
89,ETSY,80.37,82.62,79.63,80.28,3095414.0,2020-05-11
90,ETSY,80.25,82.97,78.9,79.02,3485021.0,2020-05-12
91,ETSY,80.31,82.45,76.89,81.55,3403411.0,2020-05-13
92,ETSY,80.45,83.18,79.74,81.63,3737321.0,2020-05-14
93,ETSY,82.27,85.84,80.61,85.63,3037632.0,2020-05-15
94,ETSY,86.975,88.02,78.03,78.18,6061881.0,2020-05-18
95,ETSY,79.18,80.24,76.01,77.085,6443862.0,2020-05-19
96,ETSY,78.55,79.28,73.33,75.295,5077595.0,2020-05-20
97,ETSY,75.56,75.93,73.11,74.31,3168322.0,2020-05-21
98,ETSY,74.43,78.15,73.4025,77.48,2799004.0,2020-05-22
99,ETSY,78.42,78.88,73.07,74.08,3640800.0,2020-05-26
100,ETSY,72.9,76.7,69.35,76.24,4427991.0,2020-05-27
101,ETSY,75.96,80.2,75.31,77.81,2892274.0,2020-05-28
102,ETSY,78.54,81.619,78.4,80.98,3184116.0,2020-05-29
103,ETSY,80.5,81.91,78.34,78.59,2290410.0,2020-06-01
104,ETSY,78.86,82.5506,78.07,81.86,3021515.0,2020-06-02
105,ETSY,81.8,82.33,79.34,80.66,2889164.0,2020-06-03
106,ETSY,81.72,86.01,79.54,80.3,3968680.0,2020-06-04
107,ETSY,80.52,80.59,76.03,78.72,2982298.0,2020-06-05
108,ETSY,78.07,78.5,74.82,76.47,2984176.0,2020-06-08
109,ETSY,76.49,78.98,76.08,76.37,2208930.0,2020-06-09
110,ETSY,80.87,82.93,78.51,79.81,4330514.0,2020-06-10
111,ETSY,78.56,80.45,76.715,77.52,3711709.0,2020-06-11
112,ETSY,79.02,80.67,76.62,79.76,2530858.0,2020-06-12
113,ETSY,79.06,84.62,79.06,83.91,4236157.0,2020-06-15
114,ETSY,85.0,85.86,82.25,84.55,2547546.0,2020-06-16
115,ETSY,85.72,87.1,84.8,86.32,1893285.0,2020-06-17
116,ETSY,86.46,87.2723,85.12,87.0,1761777.0,2020-06-18
117,ETSY,88.0,95.73,87.07,95.39,7135916.0,2020-06-19
118,ETSY,95.58,99.41,95.53,96.3,3761546.0,2020-06-22
119,ETSY,99.04,103.94,97.21,101.22,5783150.0,2020-06-23
120,ETSY,101.4,103.4099,96.53,98.17,4065614.0,2020-06-24
121,ETSY,98.3,102.39,96.57,101.28,3737663.0,2020-06-25
122,ETSY,102.27,104.28,100.175,102.54,4596980.0,2020-06-26
123,ETSY,102.11,103.14,98.8,102.89,3207306.0,2020-06-29
124,ETSY,103.26,107.3183,102.71,106.23,4232858.0,2020-06-30
125,ETSY,105.5,111.76,105.5,111.21,3273502.0,2020-07-01
126,ETSY,113.36,113.42,109.18,110.68,2555559.0,2020-07-02
127,ETSY,113.22,115.5014,111.51,112.97,2557146.0,2020-07-06
128,ETSY,112.61,114.72,110.795,112.21,2954927.0,2020-07-07
129,ETSY,112.93,114.74,109.4848,111.9,3012842.0,2020-07-08
130,ETSY,112.15,115.45,111.77,114.51,2289646.0,2020-07-09
131,ETSY,113.68,113.995,109.85,111.29,2613410.0,2020-07-10
132,ETSY,113.0,113.75,103.34,104.57,2994270.0,2020-07-13
133,ETSY,103.45,104.89,99.17,103.74,3887271.0,2020-07-14
134,ETSY,101.81,103.24,99.13,101.97,2855788.0,2020-07-15
135,ETSY,100.62,103.9887,99.41,103.34,2080490.0,2020-07-16
136,ETSY,104.42,105.49,101.13,102.71,1851129.0,2020-07-17
137,ETSY,102.84,107.13,102.84,106.69,2115081.0,2020-07-20
138,ETSY,108.0,108.71,103.76,104.65,1534741.0,2020-07-21
139,ETSY,105.22,106.3232,102.66,104.23,1284173.0,2020-07-22
140,ETSY,104.97,106.77,100.7,102.46,1456821.0,2020-07-23
141,ETSY,100.83,102.73,97.5001,101.59,1378788.0,2020-07-24
142,ETSY,102.6029,106.775,101.59,105.95,1986551.0,2020-07-27
143,ETSY,105.63,105.68,101.99,102.45,1736426.0,2020-07-28
144,ETSY,104.0,109.06,104.0,108.69,2766207.0,2020-07-29
145,ETSY,107.8919,112.79,107.53,112.38,2305181.0,2020-07-30
146,ETSY,116.67,118.48,114.2917,118.38,3721346.0,2020-07-31
147,ETSY,121.0,127.1696,121.0,126.62,4663225.0,2020-08-03
148,ETSY,128.7665,130.08,124.61,129.8,4459901.0,2020-08-04
149,ETSY,131.815,136.29,130.36,135.52,9371803.0,2020-08-05
150,ETSY,133.68,138.95,126.57,130.66,9819040.0,2020-08-06
151,ETSY,131.44,137.78,131.0,135.06,5898490.0,2020-08-07
152,ETSY,139.24,141.41,131.11,134.72,4282410.0,2020-08-10
153,ETSY,132.1,132.51,127.1701,127.5,4339070.0,2020-08-11
154,ETSY,128.53,128.9299,121.8,122.05,4755497.0,2020-08-12
155,ETSY,122.66,131.72,122.5637,128.73,5456920.0,2020-08-13
156,ETSY,130.27,130.9899,127.52,129.26,2052611.0,2020-08-14
157,ETSY,131.4,131.85,128.565,129.72,2192837.0,2020-08-17
158,ETSY,130.21,135.345,128.28,133.01,3556011.0,2020-08-18
159,ETSY,132.18,133.76,128.61,131.13,2859077.0,2020-08-19
160,ETSY,130.26,131.51,129.03,130.09,5722548.0,2020-08-20
161,ETSY,129.9986,133.08,128.51,130.37,2895667.0,2020-08-21
162,ETSY,132.4,133.89,127.83,128.74,3870229.0,2020-08-24
163,ETSY,127.9535,129.625,124.1528,125.48,3601535.0,2020-08-25
164,ETSY,126.35,128.68,125.46,126.91,2499244.0,2020-08-26
165,ETSY,127.06,127.608,121.71,122.37,2399141.0,2020-08-27
166,ETSY,123.0,123.32,117.77,119.66,3705014.0,2020-08-28
167,ETSY,119.66,120.5799,116.63,119.7,3322469.0,2020-08-31
168,ETSY,121.1949,126.05,119.9771,125.05,3047366.0,2020-09-01
169,ETSY,128.3,129.94,120.25,124.37,3754431.0,2020-09-02
170,ETSY,119.81,121.16,113.33,116.2,4775178.0,2020-09-03
171,ETSY,114.23,116.82,103.06,112.04,7500227.0,2020-09-04
172,ETSY,113.38,118.2,108.37,110.56,9726339.0,2020-09-08
173,ETSY,112.705,114.89,109.43,112.71,4741931.0,2020-09-09
174,ETSY,113.48,117.9999,110.2539,110.57,4157753.0,2020-09-10
175,ETSY,113.08,116.59,109.94,110.77,4450058.0,2020-09-11
176,ETSY,111.77,115.0,109.39,112.55,4737451.0,2020-09-14
177,ETSY,113.48,114.0,109.16,111.005,3489828.0,2020-09-15
178,ETSY,111.1,112.65,108.5382,108.8,2826212.0,2020-09-16
179,ETSY,105.29,109.23,104.3,109.23,4116914.0,2020-09-17
180,ETSY,110.685,113.29,109.11,111.75,26303631.0,2020-09-18
181,ETSY,110.43,116.33,109.7932,116.01,4219502.0,2020-09-21
182,ETSY,118.0,119.75,112.6,119.35,4759898.0,2020-09-22
183,ETSY,119.29,121.37,114.05,115.09,4063584.0,2020-09-23
184,ETSY,112.55,116.1,109.52,113.68,4339242.0,2020-09-24
185,ETSY,113.7,118.685,113.01,118.28,2572561.0,2020-09-25
186,ETSY,120.37,123.95,119.19,123.69,3456531.0,2020-09-28
187,ETSY,123.61,125.7,121.26,123.23,2622694.0,2020-09-29
188,ETSY,123.19,125.59,120.14,121.63,2525432.0,2020-09-30
189,ETSY,124.1,133.09,123.25,131.69,5745070.0,2020-10-01
190,ETSY,127.49,133.33,127.27,131.63,3783142.0,2020-10-02
191,ETSY,132.69,136.84,130.7,136.69,2738278.0,2020-10-05
192,ETSY,137.0,139.26,134.1,134.56,3046548.0,2020-10-06
193,ETSY,136.63,143.1,136.45,142.66,3804244.0,2020-10-07
194,ETSY,145.0,145.15,139.16,139.54,3201980.0,2020-10-08
195,ETSY,140.7,147.3,140.07,146.67,3358819.0,2020-10-09
196,ETSY,149.0,151.201,146.55,147.38,3279321.0,2020-10-12
197,ETSY,148.19,154.73,147.6101,153.2,3357401.0,2020-10-13
198,ETSY,153.8,154.88,147.66,149.97,3181476.0,2020-10-14
199,ETSY,145.38,150.9,143.45,150.67,2210468.0,2020-10-15
200,ETSY,151.98,152.53,147.15,147.59,1765552.0,2020-10-16
201,ETSY,148.75,151.8,146.36,148.37,2326264.0,2020-10-19
202,ETSY,147.54,150.24,144.51,144.79,2551074.0,2020-10-20
203,ETSY,144.62,145.63,132.69,133.01,5555031.0,2020-10-21
204,ETSY,133.9,138.0,132.845,135.94,3332266.0,2020-10-22
205,ETSY,136.16,138.43,134.125,137.845,2099718.0,2020-10-23
206,ETSY,137.49,143.11,136.2,139.73,3256182.0,2020-10-26
207,ETSY,141.48,147.65,141.295,145.78,4580177.0,2020-10-27
208,ETSY,143.3,145.145,138.92,139.64,4827555.0,2020-10-28
209,ETSY,138.285,138.94,128.13,132.42,7810944.0,2020-10-29
210,ETSY,130.51,131.7031,119.71,121.59,5604657.0,2020-10-30
211,ETSY,123.2281,127.73,121.57,126.44,3837815.0,2020-11-02
212,ETSY,127.9564,131.99,125.5875,130.45,2937159.0,2020-11-03
213,ETSY,135.5,138.79,133.5098,136.2,3635934.0,2020-11-04
214,ETSY,140.0,144.95,138.1247,143.64,2741357.0,2020-11-05
215,ETSY,143.68,146.6,140.55,146.28,2591103.0,2020-11-06
216,ETSY,130.96,134.0,116.31,121.2,10638517.0,2020-11-09
217,ETSY,126.22,126.4,113.4866,119.43,6264807.0,2020-11-10
218,ETSY,121.92,131.07,121.79,130.59,5260721.0,2020-11-11
219,ETSY,129.64,133.5,125.8101,127.03,3878032.0,2020-11-12
220,ETSY,128.55,129.995,123.33,124.92,3471705.0,2020-11-13
221,ETSY,122.54,127.24,120.5,125.62,3497720.0,2020-11-16
222,ETSY,126.7102,128.94,123.6,128.82,2503297.0,2020-11-17
223,ETSY,127.84,129.24,124.7,127.01,2538649.0,2020-11-18
224,ETSY,128.0,134.7,127.445,134.5,3011077.0,2020-11-19
225,ETSY,136.52,143.9599,136.265,140.06,4421206.0,2020-11-20
226,ETSY,141.0,143.23,138.22,140.2,2596504.0,2020-11-23
227,ETSY,139.99,140.0396,133.65,137.6,3333545.0,2020-11-24
228,ETSY,138.63,146.95,138.51,145.09,3551953.0,2020-11-25
229,ETSY,148.72,160.6296,148.53,160.55,5023016.0,2020-11-27
230,ETSY,161.94,164.64,153.36,160.7,11341614.0,2020-11-30
231,ETSY,161.51,161.51,154.1,154.67,3254227.0,2020-12-01
232,ETSY,151.375,155.6,150.0,154.62,2195947.0,2020-12-02
233,ETSY,154.49,157.0205,154.2,154.74,2016084.0,2020-12-03
234,ETSY,154.13,157.09,153.2219,155.03,1967585.0,2020-12-04
235,ETSY,155.5983,158.8799,153.61,156.93,1942480.0,2020-12-07
236,ETSY,158.85,167.9155,156.8,163.97,3272537.0,2020-12-08
237,ETSY,165.94,167.52,157.6401,159.23,3891022.0,2020-12-09
238,ETSY,157.3,167.62,157.0,165.3,2593618.0,2020-12-10
239,ETSY,166.08,171.66,165.72,170.02,3064479.0,2020-12-11
240,ETSY,172.25,176.48,169.66,169.97,3072326.0,2020-12-14
241,ETSY,172.0,179.93,170.51,177.8,3380649.0,2020-12-15
242,ETSY,173.69,182.78,171.34,182.34,4292726.0,2020-12-16
243,ETSY,184.32,192.09,183.33,188.1,4322550.0,2020-12-17
244,ETSY,190.59,191.73,184.69,190.76,5352792.0,2020-12-18
245,ETSY,189.16,193.0,184.55,189.2,3033982.0,2020-12-21
246,ETSY,191.11,198.5,190.4428,197.38,3383280.0,2020-12-22
247,ETSY,196.9,197.38,190.03,190.17,2099294.0,2020-12-23
248,ETSY,191.21,193.74,188.08,190.31,1116600.0,2020-12-24
249,ETSY,193.58,194.0,175.84,178.12,4221689.0,2020-12-28
250,ETSY,179.645,180.0,173.69,177.01,2359690.0,2020-12-29
251,ETSY,178.3,183.41,176.12,183.18,2125623.0,2020-12-30
252,ETSY,183.13,183.38,175.8,177.91,2076858.0,2020-12-31
253,ETSY,179.52,181.6,168.2516,172.08,3262013.0,2021-01-04
254,ETSY,170.19,175.77,169.0622,174.98,2168224.0,2021-01-05
255,ETSY,172.11,173.16,166.33,167.57,2965997.0,2021-01-06
256,ETSY,170.3,173.5,167.25,170.79,2785173.0,2021-01-07
257,ETSY,172.91,179.73,171.76,175.65,2470361.0,2021-01-08
258,ETSY,174.1,187.76,171.02,183.04,3820960.0,2021-01-11
259,ETSY,185.06,211.85,184.75,205.15,9358341.0,2021-01-12
260,ETSY,204.61,209.04,200.87,207.03,2925015.0,2021-01-13
261,ETSY,207.25,221.1199,207.0,211.52,5038639.0,2021-01-14
262,ETSY,211.21,211.99,197.16,204.42,3601478.0,2021-01-15
263,ETSY,208.66,221.34,208.0,221.31,4514961.0,2021-01-19
264,ETSY,223.43,225.74,213.72,215.69,3436321.0,2021-01-20
265,ETSY,218.55,221.44,212.3,212.54,2939856.0,2021-01-21
266,ETSY,211.17,215.145,209.14,213.59,2162690.0,2021-01-22
267,ETSY,217.0,221.44,205.4,208.81,2341403.0,2021-01-25
268,ETSY,225.94,226.725,203.0,204.41,8013685.0,2021-01-26
269,ETSY,199.25,205.6501,192.0,193.37,3648199.0,2021-01-27
270,ETSY,196.435,207.1299,193.13,202.41,2986329.0,2021-01-28
271,ETSY,201.65,203.6699,193.68,199.09,2271072.0,2021-01-29
272,ETSY,201.68,204.615,195.68,203.77,1800745.0,2021-02-01
273,ETSY,207.4,213.4241,206.3471,210.29,1976324.0,2021-02-02
274,ETSY,211.76,215.1599,208.0186,210.07,1727016.0,2021-02-03
275,ETSY,211.7,221.9577,211.7,220.84,3185603.0,2021-02-04
276,ETSY,222.0,239.47,220.32,231.12,3817588.0,2021-02-05
277,ETSY,233.14,238.95,226.35,231.69,2993243.0,2021-02-08
278,ETSY,229.26,231.65,226.65,229.87,1664306.0,2021-02-09
279,ETSY,232.19,232.2438,220.52,225.65,1689639.0,2021-02-10
280,ETSY,227.1015,230.04,223.7302,226.05,1521371.0,2021-02-11
281,ETSY,227.71,235.1,224.57,233.86,1808207.0,2021-02-12
282,ETSY,238.95,239.25,226.095,228.32,2165876.0,2021-02-16
283,ETSY,224.92,225.0,214.07,222.41,2391743.0,2021-02-17
284,ETSY,216.05,225.31,215.1041,220.82,1525662.0,2021-02-18
285,ETSY,224.09,230.43,223.61,227.27,1828095.0,2021-02-19
286,ETSY,222.86,225.66,211.75,213.12,2652226.0,2021-02-22
287,ETSY,203.07,211.9193,191.0,210.75,3646089.0,2021-02-23
288,ETSY,209.99,212.8781,202.2647,209.1,2179011.0,2021-02-24
289,ETSY,205.085,214.0,194.77,197.58,3698658.0,2021-02-25
290,ETSY,224.0,232.29,206.37,220.27,11049030.0,2021-02-26
291,ETSY,224.57,248.45,223.65,244.58,6681210.0,2021-03-01
292,ETSY,243.5,251.86,236.78,238.43,3690857.0,2021-03-02
293,ETSY,235.2,238.29,206.79,208.61,7227301.0,2021-03-03
294,ETSY,207.51,212.9699,186.99,198.1,6511383.0,2021-03-04
295,ETSY,201.01,203.435,179.23,200.3,5644752.0,2021-03-05
