,ticker,open,high,low,close,volume,timestamp
0,RTX,51.0,53.3,48.05,49.93,18975069.0,2020-04-03
1,RTX,54.48,58.9,52.64,57.56,28995286.0,2020-04-06
2,RTX,62.42,64.49,57.22,57.76,27458596.0,2020-04-07
3,RTX,58.35,63.98,57.9,62.62,26770558.0,2020-04-08
4,RTX,67.0,68.1,63.51,64.71,25014739.0,2020-04-09
5,RTX,64.23,64.4,60.09,61.83,15423032.0,2020-04-13
6,RTX,63.63,65.34,62.6,65.07,17027920.0,2020-04-14
7,RTX,65.0,65.105,61.23,62.33,17012047.0,2020-04-15
8,RTX,62.46,62.72,61.3,62.45,14305222.0,2020-04-16
9,RTX,64.75,66.5,64.1801,66.07,14665002.0,2020-04-17
10,RTX,64.5,66.93,63.72,64.98,10833989.0,2020-04-20
11,RTX,63.62,64.5478,62.15,62.65,10088613.0,2020-04-21
12,RTX,64.32,64.9,63.1004,63.45,9559439.0,2020-04-22
13,RTX,63.89,64.877,63.25,63.29,9419746.0,2020-04-23
14,RTX,63.98,64.08,62.5,63.43,8656067.0,2020-04-24
15,RTX,64.43,65.42,63.84,65.07,8455371.0,2020-04-27
16,RTX,66.52,67.29,64.81,65.39,10652029.0,2020-04-28
17,RTX,67.35,68.79,66.06,67.9,10444432.0,2020-04-29
18,RTX,67.45,67.45,64.7,64.81,12623260.0,2020-04-30
19,RTX,63.5,63.61,60.215,61.11,13782116.0,2020-05-01
20,RTX,60.02,60.03,57.57,58.85,15853664.0,2020-05-04
21,RTX,60.26,60.47,58.87,59.0,12961903.0,2020-05-05
22,RTX,59.3,59.3927,57.75,57.92,8895751.0,2020-05-06
23,RTX,58.63,59.24,56.44,57.01,27069199.0,2020-05-07
24,RTX,57.72,58.75,57.35,58.67,10331963.0,2020-05-08
25,RTX,57.72,57.9299,56.33,57.36,10794766.0,2020-05-11
26,RTX,57.38,58.44,56.72,56.72,11028548.0,2020-05-12
27,RTX,56.09,56.09,53.18,54.1,14165152.0,2020-05-13
28,RTX,52.67,53.91,51.13,53.86,16888579.0,2020-05-14
29,RTX,53.04,53.27,51.66,52.73,22337255.0,2020-05-15
30,RTX,55.65,58.62,55.5156,57.9,20016200.0,2020-05-18
31,RTX,57.89,60.14,57.4,57.94,14610381.0,2020-05-19
32,RTX,58.71,59.065,57.69,57.8,10485289.0,2020-05-20
33,RTX,58.3,60.21,58.2,60.1,10435639.0,2020-05-21
34,RTX,60.39,60.77,59.33,60.0,6618745.0,2020-05-22
35,RTX,62.56,65.55,62.36,64.47,16097126.0,2020-05-26
36,RTX,67.0,67.989,65.17,66.65,14150937.0,2020-05-27
37,RTX,68.78,68.78,66.14,67.27,12865301.0,2020-05-28
38,RTX,65.6,66.6,64.14,64.52,14075652.0,2020-05-29
39,RTX,65.0,66.035,64.07,64.12,11431636.0,2020-06-01
40,RTX,63.7,64.2,62.56,63.4,15076415.0,2020-06-02
41,RTX,64.5,67.73,64.4375,67.47,15997277.0,2020-06-03
42,RTX,67.1,67.83,66.31,67.51,10296602.0,2020-06-04
43,RTX,71.03,73.74,71.0,72.07,14421540.0,2020-06-05
44,RTX,72.5,74.93,72.5,74.16,12161109.0,2020-06-08
45,RTX,72.65,72.65,70.51,70.54,10080419.0,2020-06-09
46,RTX,70.14,70.2899,68.05,68.36,9894760.0,2020-06-10
47,RTX,63.99,65.71,62.82,62.85,14012486.0,2020-06-11
48,RTX,65.97,66.0699,63.36,65.37,9720728.0,2020-06-12
49,RTX,63.0,67.76,62.4365,67.05,13695635.0,2020-06-15
50,RTX,69.62,70.1,66.045,67.82,11679713.0,2020-06-16
51,RTX,68.0,68.2,66.6301,66.9,9384343.0,2020-06-17
52,RTX,65.83,67.43,65.61,66.88,6559805.0,2020-06-18
53,RTX,68.36,68.36,64.47,64.89,20427576.0,2020-06-19
54,RTX,64.81,65.42,63.9333,65.04,7645253.0,2020-06-22
55,RTX,65.46,65.78,64.16,64.54,7013741.0,2020-06-23
56,RTX,63.99,64.01,61.07,61.72,9987898.0,2020-06-24
57,RTX,60.92,61.38,59.96,61.06,12830585.0,2020-06-25
58,RTX,61.02,61.42,58.94,59.1,17613170.0,2020-06-26
59,RTX,60.19,61.92,59.8,61.92,9039078.0,2020-06-29
60,RTX,61.05,61.86,60.08,61.62,10882655.0,2020-06-30
61,RTX,61.78,62.9,61.23,61.61,6948855.0,2020-07-01
62,RTX,62.67,63.4562,61.62,61.79,8331381.0,2020-07-02
63,RTX,63.06,63.83,62.12,63.32,6225944.0,2020-07-06
64,RTX,62.54,62.83,60.94,61.01,8882465.0,2020-07-07
65,RTX,60.88,61.6372,60.2,61.01,9387096.0,2020-07-08
66,RTX,60.66,60.88,58.06,58.11,10870541.0,2020-07-09
67,RTX,59.1,60.2,58.77,59.64,10569028.0,2020-07-10
68,RTX,60.28,60.8,58.7383,59.35,7563954.0,2020-07-13
69,RTX,59.0,60.56,58.45,60.47,7342166.0,2020-07-14
70,RTX,62.35,63.22,62.05,62.94,9179337.0,2020-07-15
71,RTX,62.3,62.81,61.45,62.37,5764855.0,2020-07-16
72,RTX,62.47,62.61,61.71,62.2,11123465.0,2020-07-17
73,RTX,61.78,62.03,60.82,61.41,6781481.0,2020-07-20
74,RTX,62.0,63.48,61.83,63.05,7536317.0,2020-07-21
75,RTX,62.6,63.73,62.1735,63.63,5845216.0,2020-07-22
76,RTX,63.59,64.33,62.88,63.12,6106441.0,2020-07-23
77,RTX,63.21,63.97,61.785,62.07,6133129.0,2020-07-24
78,RTX,61.65,61.85,60.65,61.09,10304441.0,2020-07-27
79,RTX,61.74,61.8151,59.75,61.0,13215577.0,2020-07-28
80,RTX,60.7,60.99,59.06,59.4,11327154.0,2020-07-29
81,RTX,58.62,58.65,57.27,57.46,12472156.0,2020-07-30
82,RTX,57.36,57.38,56.11,56.68,11576871.0,2020-07-31
83,RTX,56.47,57.52,55.73,57.51,8912772.0,2020-08-03
84,RTX,57.72,57.91,57.12,57.51,7971067.0,2020-08-04
85,RTX,57.85,60.05,57.7,60.03,10278563.0,2020-08-05
86,RTX,59.5,60.41,59.3,59.87,5885224.0,2020-08-06
87,RTX,59.87,61.29,59.3493,61.23,6344327.0,2020-08-07
88,RTX,61.5,64.435,61.36,64.23,10120751.0,2020-08-10
89,RTX,65.19,66.15,64.075,64.26,12285656.0,2020-08-11
90,RTX,65.13,65.14,63.38,64.29,7406717.0,2020-08-12
91,RTX,63.06,64.0377,62.65,63.3,9538067.0,2020-08-13
92,RTX,62.8,64.24,62.59,63.64,5201275.0,2020-08-14
93,RTX,63.58,63.88,62.675,62.77,6495545.0,2020-08-17
94,RTX,62.72,63.17,62.025,62.1,4803981.0,2020-08-18
95,RTX,62.02,62.91,61.5,61.64,5445933.0,2020-08-19
96,RTX,61.0,61.42,60.335,60.99,4776260.0,2020-08-20
97,RTX,60.67,61.28,60.23,60.27,7356492.0,2020-08-21
98,RTX,60.4,62.04,60.13,61.88,6473680.0,2020-08-24
99,RTX,61.36,61.4,59.64,60.95,12898171.0,2020-08-25
100,RTX,60.64,60.9238,59.985,60.77,8783869.0,2020-08-26
101,RTX,60.76,61.96,60.375,60.9,8866931.0,2020-08-27
102,RTX,61.12,62.53,60.63,62.24,18621096.0,2020-08-28
103,RTX,62.19,63.57,60.92,61.0,11010377.0,2020-08-31
104,RTX,60.69,61.35,60.12,60.68,9466909.0,2020-09-01
105,RTX,61.0,62.15,60.76,62.0,7604494.0,2020-09-02
106,RTX,62.19,63.2,60.42,60.86,8610895.0,2020-09-03
107,RTX,61.49,62.2066,59.94,61.17,6867130.0,2020-09-04
108,RTX,60.38,60.59,58.82,59.25,10716522.0,2020-09-08
109,RTX,59.77,60.31,58.89,59.58,7648677.0,2020-09-09
110,RTX,60.3,61.68,59.38,59.52,8830040.0,2020-09-10
111,RTX,59.5,60.9,59.4,60.65,9852857.0,2020-09-11
112,RTX,61.28,62.23,61.08,61.97,6630871.0,2020-09-14
113,RTX,61.74,62.44,60.955,61.44,6950802.0,2020-09-15
114,RTX,61.24,63.73,60.91,62.92,8998248.0,2020-09-16
115,RTX,62.23,64.01,61.56,62.81,6188555.0,2020-09-17
116,RTX,62.57,63.33,62.1,62.35,17812584.0,2020-09-18
117,RTX,61.58,62.5688,59.63,60.02,8976851.0,2020-09-21
118,RTX,59.94,60.78,58.9301,59.79,5978256.0,2020-09-22
119,RTX,59.82,60.88,58.3,58.33,7375662.0,2020-09-23
120,RTX,58.05,58.32,56.62,57.38,7812206.0,2020-09-24
121,RTX,56.87,57.74,56.34,57.49,12095238.0,2020-09-25
122,RTX,58.09,59.57,58.09,58.89,5559701.0,2020-09-28
123,RTX,58.68,58.79,57.4889,57.6,6478940.0,2020-09-29
124,RTX,57.61,58.605,57.1,57.54,7793933.0,2020-09-30
125,RTX,57.82,58.45,57.09,57.46,6596662.0,2020-10-01
126,RTX,56.52,59.38,56.51,59.34,8527325.0,2020-10-02
127,RTX,59.85,60.33,59.17,59.51,6145719.0,2020-10-05
128,RTX,59.81,60.58,58.43,58.45,7263370.0,2020-10-06
129,RTX,59.31,59.94,58.95,59.69,4987748.0,2020-10-07
130,RTX,59.82,60.85,59.6816,60.8,4552629.0,2020-10-08
131,RTX,61.22,61.33,59.89,59.91,4063273.0,2020-10-09
132,RTX,59.84,60.68,59.56,60.53,5482903.0,2020-10-12
133,RTX,59.75,60.1,58.53,59.52,8938063.0,2020-10-13
134,RTX,59.28,60.34,59.21,59.94,6057655.0,2020-10-14
135,RTX,59.37,60.5,58.92,60.49,6240243.0,2020-10-15
136,RTX,61.0,62.04,60.64,61.75,8687080.0,2020-10-16
137,RTX,61.6,62.67,61.0,61.46,7460203.0,2020-10-19
138,RTX,61.98,62.3126,61.04,61.24,6038170.0,2020-10-20
139,RTX,60.42,61.1,60.19,60.35,5764425.0,2020-10-21
140,RTX,60.23,62.97,60.22,62.8,7085624.0,2020-10-22
141,RTX,63.07,63.79,62.42,62.57,5979327.0,2020-10-23
142,RTX,61.65,61.75,59.88,60.81,7629352.0,2020-10-26
143,RTX,59.77,59.8,56.44,56.53,14883815.0,2020-10-27
144,RTX,55.2,56.07,52.25,52.34,20038073.0,2020-10-28
145,RTX,52.5,53.48,51.92,53.14,15157000.0,2020-10-29
146,RTX,53.12,54.45,52.92,54.32,14712041.0,2020-10-30
147,RTX,55.4,56.0,53.91,55.75,9872462.0,2020-11-02
148,RTX,56.51,57.51,56.34,57.04,7823394.0,2020-11-03
149,RTX,57.36,58.59,56.14,56.82,8781831.0,2020-11-04
150,RTX,57.11,58.82,56.87,58.28,7539587.0,2020-11-05
151,RTX,57.63,58.85,57.24,58.56,7968961.0,2020-11-06
152,RTX,65.12,66.39,62.49,64.99,19464417.0,2020-11-09
153,RTX,66.1,68.15,65.75,67.89,14581522.0,2020-11-10
154,RTX,67.65,67.7,65.12,65.85,10260918.0,2020-11-11
155,RTX,63.88,64.6378,63.27,63.99,8483146.0,2020-11-12
156,RTX,64.78,66.4,64.52,66.15,6916639.0,2020-11-13
157,RTX,67.56,69.044,67.15,68.66,13054307.0,2020-11-16
158,RTX,67.52,69.62,67.355,68.87,11217455.0,2020-11-17
159,RTX,69.665,71.315,69.33,69.51,13492880.0,2020-11-18
160,RTX,68.65,71.23,68.2,71.11,9065054.0,2020-11-19
161,RTX,70.8,71.12,69.65,69.76,6073584.0,2020-11-20
162,RTX,70.82,72.84,70.34,72.64,7297506.0,2020-11-23
163,RTX,74.09,75.32,73.8,74.36,10699519.0,2020-11-24
164,RTX,73.55,74.19,72.9,73.81,5485986.0,2020-11-25
165,RTX,73.77,74.4,73.3901,73.91,5103396.0,2020-11-27
166,RTX,73.09,73.55,71.36,71.72,10824273.0,2020-11-30
167,RTX,72.72,72.94,71.21,71.23,6631449.0,2020-12-01
168,RTX,71.19,72.345,70.69,71.94,5477265.0,2020-12-02
169,RTX,72.11,74.39,71.91,73.29,6968748.0,2020-12-03
170,RTX,73.38,74.6578,73.38,73.91,9361081.0,2020-12-04
171,RTX,73.38,73.75,72.55,73.04,4993497.0,2020-12-07
172,RTX,73.19,74.51,72.79,74.48,4470210.0,2020-12-08
173,RTX,74.47,74.815,73.28,73.54,5412578.0,2020-12-09
174,RTX,72.97,73.74,72.45,72.98,7571705.0,2020-12-10
175,RTX,72.66,73.58,72.36,72.89,7263202.0,2020-12-11
176,RTX,73.4,73.834,70.71,70.8,10932095.0,2020-12-14
177,RTX,71.5,71.8,70.1,71.04,8199103.0,2020-12-15
178,RTX,71.15,71.175,70.4522,70.57,5681255.0,2020-12-16
179,RTX,71.39,71.49,70.51,70.64,5907749.0,2020-12-17
180,RTX,70.57,70.76,69.81,70.17,17990047.0,2020-12-18
181,RTX,68.69,70.24,67.78,69.67,8497861.0,2020-12-21
182,RTX,69.49,70.11,68.97,69.25,4157821.0,2020-12-22
183,RTX,69.79,71.41,69.59,70.72,4385432.0,2020-12-23
184,RTX,70.95,70.95,69.89,70.27,1758644.0,2020-12-24
185,RTX,70.7,71.46,70.3422,70.63,2984551.0,2020-12-28
186,RTX,71.0,71.1,69.67,70.34,3729472.0,2020-12-29
187,RTX,70.5,71.64,70.34,71.36,5069191.0,2020-12-30
188,RTX,71.35,71.7,70.94,71.51,4227582.0,2020-12-31
189,RTX,71.38,71.56,68.31,68.43,7755545.0,2021-01-04
190,RTX,68.76,69.88,68.4,69.42,6514360.0,2021-01-05
191,RTX,68.5,71.49,68.4499,70.28,8867453.0,2021-01-06
192,RTX,70.35,70.87,69.69,69.78,8894494.0,2021-01-07
193,RTX,69.96,70.08,68.7,69.86,5235585.0,2021-01-08
194,RTX,68.79,69.849,68.52,69.8,4640708.0,2021-01-11
195,RTX,69.69,71.72,69.57,71.52,5441188.0,2021-01-12
196,RTX,71.3,71.45,69.785,70.5,7100153.0,2021-01-13
197,RTX,71.0,72.37,70.55,70.94,9810579.0,2021-01-14
198,RTX,70.31,70.33,68.95,69.2,7542330.0,2021-01-15
199,RTX,69.78,70.05,69.15,69.36,7458593.0,2021-01-19
200,RTX,69.47,69.53,68.615,68.84,4761205.0,2021-01-20
201,RTX,68.33,68.7,67.85,68.11,7477161.0,2021-01-21
202,RTX,67.72,68.11,67.12,67.58,4644751.0,2021-01-22
203,RTX,66.04,66.52,65.02,66.28,10707422.0,2021-01-25
204,RTX,69.2,70.93,67.19,67.2,13488681.0,2021-01-26
205,RTX,66.55,67.76,65.25,65.5,12509900.0,2021-01-27
206,RTX,66.44,69.29,66.21,68.17,8839465.0,2021-01-28
207,RTX,67.11,67.56,66.11,66.73,15774720.0,2021-01-29
208,RTX,67.6,67.6,66.13,66.96,6086915.0,2021-02-01
209,RTX,67.67,70.42,67.55,70.14,8791428.0,2021-02-02
210,RTX,69.76,70.915,69.3704,70.58,8479300.0,2021-02-03
211,RTX,71.07,72.81,70.73,72.68,9105473.0,2021-02-04
212,RTX,73.35,73.8799,72.0,72.33,8077234.0,2021-02-05
213,RTX,72.28,72.68,71.81,72.49,5071105.0,2021-02-08
214,RTX,72.25,73.337,71.565,73.04,6310749.0,2021-02-09
215,RTX,72.76,73.14,72.14,72.47,3990014.0,2021-02-10
216,RTX,72.47,73.19,71.17,72.33,4590559.0,2021-02-11
217,RTX,72.09,72.82,71.815,72.61,4261828.0,2021-02-12
218,RTX,72.84,73.25,72.04,72.61,6193132.0,2021-02-16
219,RTX,72.29,73.21,72.08,73.06,5324689.0,2021-02-17
220,RTX,72.47,73.05,72.02,72.88,4970246.0,2021-02-18
221,RTX,73.38,74.31,73.1,74.26,6530924.0,2021-02-19
222,RTX,72.25,74.26,72.22,73.0,10667339.0,2021-02-22
223,RTX,73.41,74.01,72.53,73.99,11804484.0,2021-02-23
224,RTX,74.19,78.17,73.52,77.67,11248274.0,2021-02-24
225,RTX,76.66,77.12,72.95,73.32,9585064.0,2021-02-25
226,RTX,73.93,73.93,71.99,71.99,8081756.0,2021-02-26
227,RTX,73.51,75.34,73.1,74.36,10998894.0,2021-03-01
228,RTX,74.31,75.4189,74.2,74.67,5859505.0,2021-03-02
229,RTX,74.8,76.385,74.6531,75.07,6018887.0,2021-03-03
230,RTX,75.02,76.46,72.74,74.42,8351959.0,2021-03-04
231,RTX,75.23,75.565,73.1,75.18,6720391.0,2021-03-05
232,RTX,76.11,77.34,75.54,75.61,7330966.0,2021-03-08
233,RTX,76.04,76.7,74.75,74.83,6621377.0,2021-03-09
234,RTX,75.4,77.15,74.99,76.56,6856964.0,2021-03-10
235,RTX,76.57,78.08,76.2,77.05,6387701.0,2021-03-11
236,RTX,78.0,78.87,77.68,78.52,6150273.0,2021-03-12
237,RTX,78.78,80.06,78.35,79.57,7943253.0,2021-03-15
238,RTX,79.44,79.665,78.005,78.24,6002660.0,2021-03-16
239,RTX,78.46,79.84,78.31,79.56,6758159.0,2021-03-17
240,RTX,79.22,79.92,77.88,77.94,6141644.0,2021-03-18
241,RTX,78.0,78.545,76.12,78.36,15881822.0,2021-03-19
242,RTX,78.36,78.54,76.59,76.92,7570072.0,2021-03-22
243,RTX,76.27,77.17,75.01,75.18,8369307.0,2021-03-23
244,RTX,76.23,77.83,75.55,75.55,7814298.0,2021-03-24
245,RTX,75.1,77.67,74.63,77.53,6486964.0,2021-03-25
246,RTX,77.41,78.26,76.57,78.17,6259294.0,2021-03-26
247,RTX,78.31,78.99,77.53,77.68,7230547.0,2021-03-29
248,RTX,77.62,78.45,77.26,77.82,5585112.0,2021-03-30
249,RTX,77.84,78.2238,77.05,77.27,6066823.0,2021-03-31
250,RTX,77.61,77.8,76.925,77.28,6287838.0,2021-04-01
251,RTX,77.86,78.45,77.54,77.91,5707367.0,2021-04-05
252,RTX,77.59,78.09,77.2,77.51,8566943.0,2021-04-06
253,RTX,77.49,78.11,77.05,77.6,5396233.0,2021-04-07
254,RTX,77.13,77.56,76.49,77.48,5116115.0,2021-04-08
255,RTX,78.54,78.88,77.65,78.29,5531161.0,2021-04-09
256,RTX,78.25,78.82,78.13,78.72,5562290.0,2021-04-12
257,RTX,78.0,78.08,76.7418,77.7,5585033.0,2021-04-13
258,RTX,78.0,78.685,77.7671,77.96,4919139.0,2021-04-14
259,RTX,78.16,78.28,76.98,77.97,5176360.0,2021-04-15
260,RTX,78.59,78.59,77.05,78.22,8017133.0,2021-04-16
261,RTX,78.12,78.73,77.7358,78.59,6318708.0,2021-04-19
262,RTX,77.8,77.91,76.0705,77.09,8761872.0,2021-04-20
263,RTX,76.81,78.94,76.4,78.87,5250102.0,2021-04-21
264,RTX,78.99,79.91,78.55,78.74,6770304.0,2021-04-22
265,RTX,78.81,80.76,78.81,80.54,7229052.0,2021-04-23
266,RTX,81.0,82.07,80.795,81.0,12267696.0,2021-04-26
267,RTX,82.76,83.69,80.88,82.81,11193079.0,2021-04-27
268,RTX,81.48,83.12,81.48,83.08,7264724.0,2021-04-28
269,RTX,83.56,83.8,82.505,82.87,6329170.0,2021-04-29
270,RTX,82.55,83.4078,82.35,83.24,5677013.0,2021-04-30
271,RTX,83.8,84.445,83.28,84.14,5917736.0,2021-05-03
272,RTX,84.12,84.59,83.1501,83.94,9369817.0,2021-05-04
273,RTX,83.63,84.67,83.54,84.13,4737254.0,2021-05-05
274,RTX,84.81,84.9,83.5301,84.68,4962467.0,2021-05-06
275,RTX,84.81,85.9298,84.14,85.71,6116574.0,2021-05-07
276,RTX,86.86,87.04,84.93,85.04,9143221.0,2021-05-10
277,RTX,84.24,85.2,83.35,84.33,6804115.0,2021-05-11
278,RTX,84.23,84.86,82.22,82.28,6150593.0,2021-05-12
279,RTX,82.3,84.28,82.14,83.78,4774504.0,2021-05-13
280,RTX,84.45,86.07,84.355,85.88,5063463.0,2021-05-14
281,RTX,85.06,86.57,85.06,86.57,5161709.0,2021-05-17
282,RTX,86.2,86.96,85.35,85.38,7494858.0,2021-05-18
283,RTX,84.84,85.27,83.58,85.21,9423397.0,2021-05-19
284,RTX,84.74,85.56,84.09,85.23,10137092.0,2021-05-20
285,RTX,85.85,87.1,85.55,85.81,6019170.0,2021-05-21
286,RTX,86.49,86.95,86.0,86.48,5169473.0,2021-05-24
287,RTX,86.63,87.28,85.99,86.26,7663476.0,2021-05-25
288,RTX,86.33,86.73,86.0,86.5,4866309.0,2021-05-26
289,RTX,88.5,88.81,87.705,88.61,10605245.0,2021-05-27
290,RTX,88.4,88.83,88.035,88.71,4926848.0,2021-05-28
291,RTX,89.81,89.93,88.84,88.99,4388088.0,2021-06-01
292,RTX,89.25,89.25,88.4465,88.63,4478613.0,2021-06-02
293,RTX,88.11,88.967,87.885,88.68,4123626.0,2021-06-03
294,RTX,88.65,89.24,88.5484,89.02,4147831.0,2021-06-04
295,RTX,88.97,89.15,88.48,88.97,5739334.0,2021-06-07
296,RTX,89.2,89.78,88.76,89.45,4839821.0,2021-06-08
297,RTX,89.36,89.57,88.82,88.85,4629394.0,2021-06-09
298,RTX,89.8,89.98,88.16,88.25,4872637.0,2021-06-10
299,RTX,88.7,88.97,88.165,88.81,4126490.0,2021-06-11
300,RTX,88.72,89.19,88.245,88.72,5973360.0,2021-06-14
301,RTX,88.95,89.795,88.8,89.4,5394568.0,2021-06-15
302,RTX,89.23,89.43,87.95,88.43,8090635.0,2021-06-16
303,RTX,88.48,88.73,86.32,87.13,7560917.0,2021-06-17
304,RTX,85.9,86.73,85.62,85.92,11162629.0,2021-06-18
305,RTX,86.75,88.14,86.52,88.0,5152998.0,2021-06-21
306,RTX,87.68,88.06,86.86,87.38,4218357.0,2021-06-22
307,RTX,87.42,87.61,86.57,86.6,3561602.0,2021-06-23
308,RTX,87.18,87.18,86.255,86.85,5381635.0,2021-06-24
309,RTX,87.03,87.4,86.68,86.72,6671895.0,2021-06-25
310,RTX,86.39,86.4,84.76,85.11,5788572.0,2021-06-28
311,RTX,85.38,85.87,84.34,84.44,6539835.0,2021-06-29
312,RTX,84.34,85.67,84.14,85.31,4793170.0,2021-06-30
313,RTX,85.42,86.25,85.27,86.22,3943535.0,2021-07-01
314,RTX,86.5,87.0,85.83,86.7,4237375.0,2021-07-02
315,RTX,86.15,86.49,84.93,85.75,4220923.0,2021-07-06
316,RTX,85.17,86.04,84.82,85.83,4185896.0,2021-07-07
317,RTX,84.6,85.775,84.02,85.44,4729794.0,2021-07-08
318,RTX,86.5,86.75,86.02,86.38,4601040.0,2021-07-09
319,RTX,85.56,86.4,85.02,86.22,5516522.0,2021-07-12
320,RTX,86.17,86.24,85.26,85.33,4661733.0,2021-07-13
321,RTX,85.18,85.885,84.46,84.91,3724373.0,2021-07-14
322,RTX,84.09,85.525,83.94,84.98,3516390.0,2021-07-15
323,RTX,85.62,85.75,83.3,83.53,4153913.0,2021-07-16
324,RTX,81.8,81.96,79.72,81.05,9313787.0,2021-07-19
325,RTX,81.3,85.13,81.02,84.8,7987146.0,2021-07-20
326,RTX,85.265,86.955,85.05,86.58,5468220.0,2021-07-21
327,RTX,86.27,86.5,85.19,85.82,4175771.0,2021-07-22
328,RTX,86.73,86.73,85.61,85.81,2667179.0,2021-07-23
329,RTX,85.73,86.2,85.42,85.95,3807917.0,2021-07-26
330,RTX,87.6,89.46,87.411,88.22,8519530.0,2021-07-27
331,RTX,89.12,89.12,86.9508,87.2,5595316.0,2021-07-28
332,RTX,88.63,88.65,87.49,87.65,4135438.0,2021-07-29
333,RTX,87.37,87.76,86.66,86.95,4443874.0,2021-07-30
334,RTX,87.14,88.74,86.51,86.61,4049194.0,2021-08-02
335,RTX,86.69,88.0,85.33,87.97,4629224.0,2021-08-03
336,RTX,86.87,87.39,85.65,85.82,5286297.0,2021-08-04
337,RTX,86.41,87.43,86.19,86.88,3604642.0,2021-08-05
338,RTX,87.45,87.98,87.17,87.58,3020236.0,2021-08-06
339,RTX,87.06,87.425,86.53,87.08,3265643.0,2021-08-09
340,RTX,87.19,88.06,87.0,87.65,2909254.0,2021-08-10
341,RTX,87.81,88.66,87.43,88.62,3724801.0,2021-08-11
342,RTX,88.4,88.655,87.375,87.98,2816687.0,2021-08-12
343,RTX,88.1,88.1355,87.1401,87.25,3051326.0,2021-08-13
344,RTX,86.72,87.26,85.5698,87.14,3896351.0,2021-08-16
345,RTX,86.4,87.165,85.65,86.61,3999539.0,2021-08-17
346,RTX,86.05,86.92,85.41,85.48,4256508.0,2021-08-18
347,RTX,84.33,84.84,82.965,83.35,5706976.0,2021-08-19
348,RTX,83.29,84.48,83.0,84.05,4502402.0,2021-08-20
349,RTX,84.58,85.575,84.51,84.96,3367674.0,2021-08-23
350,RTX,85.11,86.08,85.0,85.43,4726822.0,2021-08-24
351,RTX,85.62,86.44,85.0,85.73,3195152.0,2021-08-25
352,RTX,85.66,85.8,84.515,84.76,2595991.0,2021-08-26
353,RTX,85.18,86.14,85.15,85.4,3590389.0,2021-08-27
354,RTX,85.49,85.52,84.7,84.8,2936803.0,2021-08-30
355,RTX,84.65,85.42,84.34,84.76,3969570.0,2021-08-31
356,RTX,85.14,85.14,83.92,84.1,4109283.0,2021-09-01
357,RTX,84.2,84.95,84.1301,84.54,3471621.0,2021-09-02
358,RTX,84.38,84.63,83.5,83.65,3300713.0,2021-09-03
359,RTX,83.36,83.65,82.36,83.0,5779381.0,2021-09-07
360,RTX,82.83,83.48,82.2,82.87,3911458.0,2021-09-08
361,RTX,82.93,84.35,82.73,83.66,4521208.0,2021-09-09
362,RTX,84.18,84.46,82.8,83.0,3893652.0,2021-09-10
363,RTX,83.78,84.23,82.76,83.64,4814963.0,2021-09-13
364,RTX,83.8,83.84,82.26,82.74,5307200.0,2021-09-14
365,RTX,83.18,85.06,82.83,84.87,5714314.0,2021-09-15
366,RTX,84.94,85.13,83.88,84.02,5907479.0,2021-09-16
367,RTX,83.59,84.01,82.37,83.39,23129960.0,2021-09-17
368,RTX,81.9,83.6,81.52,83.45,8217120.0,2021-09-20
369,RTX,83.68,84.15,82.67,83.11,5900282.0,2021-09-21
370,RTX,83.97,85.96,83.61,85.27,6233674.0,2021-09-22
371,RTX,85.58,87.0,85.51,86.75,5906798.0,2021-09-23
372,RTX,86.57,87.67,86.355,87.16,4665947.0,2021-09-24
373,RTX,87.73,88.47,87.23,87.34,4162144.0,2021-09-27
374,RTX,87.1,87.73,86.47,86.84,5781422.0,2021-09-28
375,RTX,87.17,87.82,86.69,86.99,3612613.0,2021-09-29
376,RTX,87.49,87.5,85.86,85.96,5685934.0,2021-09-30
377,RTX,86.8,87.9308,86.14,87.48,5469816.0,2021-10-01
