,ticker,open,high,low,close,volume,timestamp
378,RTX,87.0,88.0,86.43,87.69,5490667.0,2021-10-04
379,RTX,88.0,89.49,87.73,88.72,4820786.0,2021-10-05
380,RTX,88.2,89.395,87.45,89.27,4354139.0,2021-10-06
381,RTX,89.89,90.6348,89.75,90.15,3750853.0,2021-10-07
382,RTX,90.3,90.83,89.74,90.62,3371807.0,2021-10-08
383,RTX,90.715,91.38,89.84,89.89,3048053.0,2021-10-11
384,RTX,89.61,90.56,89.16,89.72,3404093.0,2021-10-12
385,RTX,89.81,90.0,88.32,89.68,3285518.0,2021-10-13
386,RTX,90.32,90.47,89.11,89.17,4225460.0,2021-10-14
387,RTX,89.85,91.29,89.67,90.92,4581622.0,2021-10-15
388,RTX,90.1,91.12,89.32,90.8,3898711.0,2021-10-18
389,RTX,90.98,91.485,90.45,91.23,4195075.0,2021-10-19
390,RTX,90.69,91.905,90.08,91.68,3916588.0,2021-10-20
391,RTX,91.33,91.67,90.58,91.61,4275034.0,2021-10-21
392,RTX,91.67,92.32,91.18,91.86,4161147.0,2021-10-22
393,RTX,91.67,91.98,90.7,91.3,5953932.0,2021-10-25
394,RTX,88.29,91.19,87.0,89.16,9122480.0,2021-10-26
395,RTX,89.145,90.56,88.69,89.16,4273376.0,2021-10-27
396,RTX,89.36,89.805,88.74,89.19,4180169.0,2021-10-28
397,RTX,89.06,89.755,88.51,88.86,5012566.0,2021-10-29
398,RTX,88.91,89.19,87.96,88.55,4588981.0,2021-11-01
399,RTX,88.53,88.8089,87.195,87.8,4554287.0,2021-11-02
400,RTX,87.02,88.79,86.95,88.67,4148449.0,2021-11-03
401,RTX,88.34,89.09,87.76,88.06,3711749.0,2021-11-04
402,RTX,89.77,91.23,89.06,91.18,4330384.0,2021-11-05
403,RTX,91.31,91.67,90.31,90.71,4469157.0,2021-11-08
404,RTX,90.71,91.07,89.97,90.99,3372990.0,2021-11-09
405,RTX,91.02,91.4413,90.14,90.18,3503184.0,2021-11-10
406,RTX,90.08,90.42,88.69,89.05,4993765.0,2021-11-11
407,RTX,89.18,89.25,88.62,88.86,3273191.0,2021-11-12
408,RTX,89.63,89.63,88.84,89.35,3423200.0,2021-11-15
409,RTX,89.27,89.82,88.81,88.9,4746227.0,2021-11-16
410,RTX,88.76,89.05,87.19,87.45,3910607.0,2021-11-17
411,RTX,87.19,87.79,86.34,86.91,4376300.0,2021-11-18
412,RTX,86.25,86.25,85.06,85.43,5478249.0,2021-11-19
413,RTX,85.81,87.635,85.68,86.8,6820089.0,2021-11-22
414,RTX,87.32,87.74,86.74,87.31,5951135.0,2021-11-23
415,RTX,86.93,87.4837,86.68,87.19,3464747.0,2021-11-24
416,RTX,83.56,83.59,81.415,83.0,7113649.0,2021-11-26
417,RTX,84.09,84.45,82.52,82.94,5835140.0,2021-11-29
418,RTX,82.12,82.5,80.28,80.92,7966031.0,2021-11-30
419,RTX,82.14,82.14,79.0,79.05,8500202.0,2021-12-01
420,RTX,80.05,82.23,79.51,81.66,6409141.0,2021-12-02
421,RTX,81.61,82.115,80.12,81.11,6038895.0,2021-12-03
422,RTX,82.25,84.39,81.67,83.76,4964332.0,2021-12-06
423,RTX,84.43,85.8,84.05,85.01,5102916.0,2021-12-07
424,RTX,85.84,87.65,85.8,86.5,6749473.0,2021-12-08
425,RTX,86.0,86.57,85.52,86.16,4241870.0,2021-12-09
426,RTX,86.91,86.98,85.7001,86.16,3294350.0,2021-12-10
427,RTX,85.45,85.94,84.035,84.33,4173886.0,2021-12-13
428,RTX,83.63,84.74,83.23,83.5,6144785.0,2021-12-14
429,RTX,83.46,83.72,82.07,83.43,5388296.0,2021-12-15
430,RTX,84.26,84.52,82.46,82.7,4546379.0,2021-12-16
431,RTX,82.7,83.02,81.17,82.28,8907974.0,2021-12-17
432,RTX,81.03,81.35,79.69,81.03,5828482.0,2021-12-20
433,RTX,81.67,83.92,81.67,83.68,7301928.0,2021-12-21
434,RTX,83.48,84.745,83.43,84.07,3852823.0,2021-12-22
435,RTX,84.56,85.2,84.516,84.9,2649972.0,2021-12-23
436,RTX,84.72,85.395,84.235,85.24,2743913.0,2021-12-27
437,RTX,85.07,86.35,84.78,86.02,3220113.0,2021-12-28
438,RTX,85.58,86.07,85.22,85.89,2085270.0,2021-12-29
439,RTX,86.04,86.5,85.695,85.8,2459406.0,2021-12-30
440,RTX,85.73,86.33,85.5,86.06,2667804.0,2021-12-31
441,RTX,86.08,87.14,86.07,86.97,5169898.0,2022-01-03
442,RTX,87.87,90.0729,87.7,90.02,6044182.0,2022-01-04
443,RTX,90.2,91.53,89.4,89.57,6833572.0,2022-01-05
444,RTX,90.4,90.93,89.61,90.06,5559230.0,2022-01-06
445,RTX,90.26,91.365,90.09,90.44,4835353.0,2022-01-07
446,RTX,90.68,90.79,89.24,89.73,4884232.0,2022-01-10
447,RTX,89.74,90.84,89.27,90.72,4529788.0,2022-01-11
448,RTX,91.0,91.545,90.84,91.07,4613135.0,2022-01-12
449,RTX,91.38,92.46,90.9601,91.56,5026361.0,2022-01-13
450,RTX,91.05,92.48,90.72,92.33,4987361.0,2022-01-14
451,RTX,91.33,91.9,90.28,90.75,6010736.0,2022-01-18
452,RTX,90.73,91.34,89.58,89.7,4887775.0,2022-01-19
453,RTX,89.96,90.8341,88.25,88.36,5354651.0,2022-01-20
454,RTX,88.52,88.81,86.82,87.21,5846460.0,2022-01-21
455,RTX,85.77,88.3,84.8,88.12,8850470.0,2022-01-24
456,RTX,85.0,91.29,85.0,90.31,10377382.0,2022-01-25
457,RTX,89.98,91.52,87.47,88.98,9829055.0,2022-01-26
458,RTX,89.92,91.479,88.4,89.28,6998955.0,2022-01-27
459,RTX,88.97,90.37,87.48,90.33,5877612.0,2022-01-28
460,RTX,89.61,90.41,89.01,90.19,6419710.0,2022-01-31
461,RTX,90.1,90.935,89.27,90.73,6558402.0,2022-02-01
462,RTX,90.3,92.69,90.25,92.54,5978631.0,2022-02-02
463,RTX,92.15,92.985,91.6221,92.81,7171744.0,2022-02-03
464,RTX,92.36,93.9,92.11,93.01,6321395.0,2022-02-04
465,RTX,93.46,94.73,93.01,94.03,4932676.0,2022-02-07
466,RTX,93.83,95.315,92.87,95.07,8173420.0,2022-02-08
467,RTX,96.03,96.32,95.48,96.0,5394904.0,2022-02-09
468,RTX,95.32,96.96,94.55,95.06,6534377.0,2022-02-10
469,RTX,95.25,96.05,94.08,95.27,6532903.0,2022-02-11
470,RTX,95.51,95.6,92.89,93.57,6419230.0,2022-02-14
471,RTX,93.59,94.9,93.57,94.04,4616345.0,2022-02-15
472,RTX,94.01,95.27,93.92,94.75,4560945.0,2022-02-16
473,RTX,93.97,95.17,93.4405,94.36,5753359.0,2022-02-17
474,RTX,94.14,95.01,92.99,93.37,6544820.0,2022-02-18
475,RTX,93.62,94.74,92.79,93.54,5862169.0,2022-02-22
476,RTX,94.3,94.53,92.05,92.24,6903341.0,2022-02-23
477,RTX,93.0,94.65,89.31,94.25,9698541.0,2022-02-24
478,RTX,94.39,98.2737,94.2,98.12,8692294.0,2022-02-25
479,RTX,99.02,102.96,98.4,102.7,16726086.0,2022-02-28
480,RTX,102.77,104.34,102.18,102.73,12340886.0,2022-03-01
481,RTX,102.2,102.51,99.78,100.74,12834567.0,2022-03-02
482,RTX,101.06,101.35,98.63,99.83,8613520.0,2022-03-03
483,RTX,99.95,99.95,98.23,99.59,8716773.0,2022-03-04
484,RTX,101.29,103.095,98.12,98.19,12758958.0,2022-03-07
485,RTX,98.01,98.3999,94.69,94.85,9410601.0,2022-03-08
486,RTX,95.25,99.075,95.25,98.52,7100516.0,2022-03-09
487,RTX,98.17,99.8,97.66,98.51,5118396.0,2022-03-10
488,RTX,98.78,99.75,96.8,96.92,4354304.0,2022-03-11
489,RTX,97.17,97.66,95.41,97.04,5581735.0,2022-03-14
490,RTX,97.88,98.1,96.57,97.62,5417571.0,2022-03-15
491,RTX,97.04,97.635,94.07,95.8,8813039.0,2022-03-16
492,RTX,96.6,97.785,95.83,97.75,6537188.0,2022-03-17
493,RTX,98.0,98.28,96.33,97.52,10438526.0,2022-03-18
494,RTX,97.84,100.8218,97.8,99.94,6673663.0,2022-03-21
495,RTX,99.8,101.63,98.91,101.38,6048285.0,2022-03-22
496,RTX,101.16,102.48,101.11,101.23,4471787.0,2022-03-23
497,RTX,101.66,102.2,101.13,101.71,3894569.0,2022-03-24
498,RTX,102.0,102.97,101.92,102.43,3521763.0,2022-03-25
499,RTX,101.67,102.16,100.9202,101.59,4053285.0,2022-03-28
500,RTX,100.85,101.4,99.371,101.08,5038156.0,2022-03-29
501,RTX,101.63,102.375,99.76,100.83,5168126.0,2022-03-30
502,RTX,99.28,100.9075,99.0,99.07,5505576.0,2022-03-31
503,RTX,99.76,100.4494,98.98,100.17,3608615.0,2022-04-01
504,RTX,100.12,100.4,98.56,99.3,3812667.0,2022-04-04
505,RTX,99.48,100.51,98.61,98.81,4217158.0,2022-04-05
506,RTX,98.32,99.28,98.13,98.46,5260837.0,2022-04-06
507,RTX,98.25,101.27,97.9,100.98,6151470.0,2022-04-07
508,RTX,101.98,102.74,100.07,100.4,4811372.0,2022-04-08
509,RTX,100.64,102.95,100.64,102.11,5707645.0,2022-04-11
510,RTX,102.18,103.975,102.07,102.6,4839172.0,2022-04-12
511,RTX,103.32,104.45,102.64,103.37,5351910.0,2022-04-13
512,RTX,103.89,104.98,103.67,104.27,4027391.0,2022-04-14
513,RTX,104.26,105.46,103.91,104.3,3873266.0,2022-04-18
514,RTX,104.44,105.66,104.16,104.55,4572842.0,2022-04-19
515,RTX,105.68,106.02,104.28,104.97,4232216.0,2022-04-20
516,RTX,105.85,106.02,101.4,101.73,5795338.0,2022-04-21
517,RTX,101.45,102.5607,100.371,100.49,4679642.0,2022-04-22
518,RTX,99.85,99.915,97.57,99.61,5612503.0,2022-04-25
519,RTX,96.9,100.95,96.78,99.19,7199183.0,2022-04-26
520,RTX,99.22,99.91,97.6,98.84,6632051.0,2022-04-27
521,RTX,99.0,99.26,96.9,98.08,6546631.0,2022-04-28
522,RTX,98.47,98.89,94.61,94.91,5882973.0,2022-04-29
523,RTX,94.51,95.33,92.3968,94.22,7870601.0,2022-05-02
524,RTX,95.18,96.127,94.32,95.4,5612229.0,2022-05-03
525,RTX,94.99,98.02,94.95,97.76,6160810.0,2022-05-04
526,RTX,97.8,98.2,95.41,96.32,5906488.0,2022-05-05
527,RTX,95.71,96.05,93.72,95.3,5294959.0,2022-05-06
528,RTX,94.53,94.79,91.25,91.75,6071863.0,2022-05-09
529,RTX,92.44,93.86,91.36,91.69,7526334.0,2022-05-10
530,RTX,91.27,94.1319,90.81,91.0,6493885.0,2022-05-11
531,RTX,90.85,92.47,89.94,91.48,6356227.0,2022-05-12
532,RTX,92.05,92.61,91.09,91.92,5465643.0,2022-05-13
533,RTX,91.85,93.54,91.81,92.48,5158506.0,2022-05-16
534,RTX,94.33,95.14,93.5,94.95,4447189.0,2022-05-17
535,RTX,94.33,95.2,92.28,92.61,5831857.0,2022-05-18
536,RTX,91.38,92.46,89.54,90.25,5234746.0,2022-05-19
537,RTX,90.84,91.17,88.426,90.08,6585506.0,2022-05-20
538,RTX,90.6,92.0199,90.0,91.83,4701317.0,2022-05-23
539,RTX,91.2,93.42,90.47,93.21,5931997.0,2022-05-24
540,RTX,93.32,94.1,92.589,93.56,3742137.0,2022-05-25
541,RTX,94.52,95.86,94.11,95.0,5545911.0,2022-05-26
542,RTX,95.63,96.72,95.2,96.71,3394246.0,2022-05-27
543,RTX,95.36,95.9711,94.63,95.12,6478677.0,2022-05-31
544,RTX,96.01,96.28,94.1,94.81,4246090.0,2022-06-01
545,RTX,95.77,96.31,94.06,96.24,3460542.0,2022-06-02
546,RTX,95.36,96.62,95.2916,96.33,2837031.0,2022-06-03
547,RTX,96.99,97.49,96.39,97.21,3080342.0,2022-06-06
548,RTX,97.18,100.68,96.66,100.51,5634606.0,2022-06-07
549,RTX,99.73,100.33,98.96,99.23,6666583.0,2022-06-08
550,RTX,98.33,99.17,97.32,97.38,4567279.0,2022-06-09
551,RTX,95.82,96.69,94.4506,95.49,5618130.0,2022-06-10
552,RTX,93.49,93.53,91.375,91.95,5419439.0,2022-06-13
553,RTX,92.43,92.71,90.73,91.32,3977880.0,2022-06-14
554,RTX,92.1,93.19,90.8,92.28,4139228.0,2022-06-15
555,RTX,91.05,91.18,89.01,89.52,4517836.0,2022-06-16
556,RTX,89.46,90.005,87.61,88.88,7577242.0,2022-06-17
557,RTX,90.85,93.35,90.11,92.92,5834320.0,2022-06-21
558,RTX,91.2,93.82,91.08,92.56,4481589.0,2022-06-22
559,RTX,92.5,93.32,90.77,91.76,3310526.0,2022-06-23
560,RTX,92.5,94.37,91.88,94.2,4782227.0,2022-06-24
561,RTX,94.44,95.05,93.84,94.81,2942652.0,2022-06-27
562,RTX,95.43,96.79,93.68,93.78,3358893.0,2022-06-28
563,RTX,94.22,94.3,92.3,93.3,2504058.0,2022-06-29
564,RTX,92.97,96.27,92.71,96.11,6319149.0,2022-06-30
565,RTX,96.05,97.32,95.34,97.02,4221042.0,2022-07-01
566,RTX,94.92,95.45,91.4124,92.92,4938961.0,2022-07-05
567,RTX,93.0,94.72,92.24,93.92,4294802.0,2022-07-06
568,RTX,94.55,95.0,93.81,93.94,3212692.0,2022-07-07
569,RTX,94.29,95.72,93.94,95.12,2763176.0,2022-07-08
570,RTX,94.29,95.14,94.05,94.71,2502043.0,2022-07-11
571,RTX,94.16,95.25,93.81,94.5,4667437.0,2022-07-12
572,RTX,92.81,94.33,91.71,91.81,5653698.0,2022-07-13
573,RTX,90.04,90.7,89.0453,90.08,5029672.0,2022-07-14
574,RTX,91.0,91.46,90.3,91.23,3965333.0,2022-07-15
575,RTX,92.24,92.32,89.48,89.8,5364263.0,2022-07-18
576,RTX,89.26,94.01,89.21,93.82,5027568.0,2022-07-19
577,RTX,93.6,95.135,93.13,94.83,3849209.0,2022-07-20
578,RTX,94.58,95.04,93.58,94.89,3124673.0,2022-07-21
579,RTX,95.15,95.71,93.96,94.21,3254319.0,2022-07-22
580,RTX,94.61,95.41,94.03,94.57,4769200.0,2022-07-25
581,RTX,92.51,93.37,90.19,90.24,8253237.0,2022-07-26
582,RTX,90.83,90.83,89.06,90.27,5558886.0,2022-07-27
583,RTX,90.25,92.67,90.25,92.39,4490920.0,2022-07-28
584,RTX,91.98,93.39,91.89,93.21,4848525.0,2022-07-29
585,RTX,93.59,94.96,93.09,93.24,5623106.0,2022-08-01
586,RTX,93.74,94.775,92.695,93.75,4066781.0,2022-08-02
587,RTX,93.75,94.93,92.41,94.53,4490555.0,2022-08-03
588,RTX,94.64,94.86,92.72,92.78,4443721.0,2022-08-04
589,RTX,92.16,93.095,91.84,93.03,3320349.0,2022-08-05
590,RTX,93.7,93.7,90.96,91.2,4608041.0,2022-08-08
591,RTX,91.51,92.295,91.06,91.94,3137506.0,2022-08-09
592,RTX,92.97,93.72,92.45,93.42,3351563.0,2022-08-10
593,RTX,93.74,94.45,93.06,93.15,3488289.0,2022-08-11
594,RTX,93.28,95.07,93.28,95.01,3652404.0,2022-08-12
595,RTX,94.34,96.15,93.95,96.13,3376586.0,2022-08-15
596,RTX,95.71,96.25,94.88,95.05,5850985.0,2022-08-16
597,RTX,94.11,95.64,93.81,94.99,3311117.0,2022-08-17
598,RTX,94.85,95.02,94.24,94.71,2694534.0,2022-08-18
599,RTX,94.25,95.01,93.135,93.4,5024667.0,2022-08-19
600,RTX,92.31,92.95,91.65,91.78,5769555.0,2022-08-22
601,RTX,91.93,92.65,91.76,92.43,2633919.0,2022-08-23
602,RTX,92.97,93.58,92.8,93.31,3065837.0,2022-08-24
603,RTX,93.83,96.22,93.76,96.13,4257698.0,2022-08-25
604,RTX,96.62,96.83,93.49,93.52,2805678.0,2022-08-26
605,RTX,92.66,92.99,91.28,92.12,3799002.0,2022-08-29
606,RTX,92.39,92.505,90.33,90.83,3462972.0,2022-08-30
607,RTX,90.99,91.24,89.71,89.75,4665739.0,2022-08-31
608,RTX,89.41,89.55,87.48,88.03,6151917.0,2022-09-01
609,RTX,88.97,89.76,87.29,87.59,4171625.0,2022-09-02
610,RTX,87.71,88.36,86.586,87.16,4557395.0,2022-09-06
611,RTX,86.32,87.71,85.35,87.45,5333307.0,2022-09-07
612,RTX,86.85,87.09,85.45,86.56,5758411.0,2022-09-08
613,RTX,87.1,88.3622,86.4925,88.04,4126989.0,2022-09-09
614,RTX,88.34,88.69,87.51,87.8,5436995.0,2022-09-12
615,RTX,86.15,86.94,83.34,83.72,5867688.0,2022-09-13
616,RTX,84.3,87.55,83.29,86.4,7738112.0,2022-09-14
617,RTX,86.05,86.95,85.125,85.61,5054643.0,2022-09-15
618,RTX,84.82,86.195,84.5,85.2,8211089.0,2022-09-16
619,RTX,84.45,85.335,84.04,84.95,5586986.0,2022-09-19
620,RTX,84.57,85.48,83.72,85.15,3861476.0,2022-09-20
621,RTX,87.16,87.99,84.28,84.32,7047056.0,2022-09-21
622,RTX,84.0,84.53,83.2,83.45,4950251.0,2022-09-22
623,RTX,82.87,83.03,80.76,82.03,6725855.0,2022-09-23
624,RTX,81.59,82.3926,80.73,81.09,4843486.0,2022-09-26
625,RTX,81.57,82.05,80.27,81.0,6119260.0,2022-09-27
626,RTX,81.225,83.88,80.79,83.3,6066757.0,2022-09-28
627,RTX,82.67,82.96,81.42,82.34,6990016.0,2022-09-29
628,RTX,82.44,82.87,81.77,81.86,6403921.0,2022-09-30
629,RTX,82.91,84.07,82.01,83.11,4303440.0,2022-10-03
630,RTX,84.25,86.285,84.03,85.53,4432104.0,2022-10-04
631,RTX,84.56,85.98,84.12,85.21,3800448.0,2022-10-05
632,RTX,84.78,85.47,84.02,84.28,3192695.0,2022-10-06
633,RTX,83.76,84.09,82.71,84.01,4417529.0,2022-10-07
634,RTX,84.83,85.97,83.615,84.16,3645629.0,2022-10-10
635,RTX,83.74,85.54,83.31,84.59,4547724.0,2022-10-11
636,RTX,84.515,84.63,82.93,82.99,5489217.0,2022-10-12
637,RTX,81.45,85.14,80.9879,84.87,5049024.0,2022-10-13
638,RTX,85.42,85.42,82.15,82.59,4614820.0,2022-10-14
639,RTX,84.21,85.44,83.83,84.47,4441984.0,2022-10-17
640,RTX,85.92,88.05,85.42,87.36,5779146.0,2022-10-18
641,RTX,87.15,88.95,86.85,87.63,4573894.0,2022-10-19
642,RTX,87.81,88.4375,86.8,87.24,3663168.0,2022-10-20
643,RTX,87.26,88.9016,86.47,88.54,5422889.0,2022-10-21
644,RTX,89.1,90.4476,89.0,89.73,7727811.0,2022-10-24
645,RTX,88.49,89.0,85.85,88.36,7561040.0,2022-10-25
646,RTX,88.6,92.2,88.6,90.52,6669418.0,2022-10-26
647,RTX,90.94,93.3814,90.91,91.8,6420753.0,2022-10-27
648,RTX,92.5,95.16,92.07,95.08,6360826.0,2022-10-28
649,RTX,94.73,95.11,93.85,94.82,4933126.0,2022-10-31
650,RTX,95.33,96.075,95.045,95.55,5217503.0,2022-11-01
651,RTX,95.15,96.6533,94.03,94.15,5326568.0,2022-11-02
652,RTX,93.38,95.8283,93.03,94.8,4141739.0,2022-11-03
653,RTX,95.37,95.9,93.38,95.22,4247788.0,2022-11-04
654,RTX,95.69,96.35,95.35,96.17,3295627.0,2022-11-07
655,RTX,96.23,96.6352,95.06,96.27,3927548.0,2022-11-08
656,RTX,95.84,96.425,95.015,95.13,3478650.0,2022-11-09
657,RTX,96.9,98.015,95.7,97.84,4764052.0,2022-11-10
658,RTX,97.135,97.2,92.78,93.65,6937595.0,2022-11-11
659,RTX,93.65,94.54,92.92,92.95,4942617.0,2022-11-14
660,RTX,93.62,95.95,93.3446,95.79,7506497.0,2022-11-15
661,RTX,95.57,96.26,94.2538,94.35,4812958.0,2022-11-16
662,RTX,93.01,94.64,92.88,94.53,3256629.0,2022-11-17
663,RTX,95.7,96.67,95.21,95.36,4073378.0,2022-11-18
664,RTX,95.26,96.49,94.94,96.2,3272060.0,2022-11-21
665,RTX,97.06,97.59,96.51,96.85,3031632.0,2022-11-22
666,RTX,96.84,97.22,96.61,97.13,2172355.0,2022-11-23
667,RTX,97.345,97.8,97.18,97.47,1313249.0,2022-11-25
668,RTX,97.07,98.0,96.46,96.9,4662557.0,2022-11-28
669,RTX,96.8,97.91,96.61,97.43,2916084.0,2022-11-29
670,RTX,97.52,98.84,96.035,98.72,6191176.0,2022-11-30
671,RTX,99.12,99.96,98.47,99.5,4084238.0,2022-12-01
672,RTX,98.68,101.15,98.68,101.01,4339654.0,2022-12-02
673,RTX,99.74,101.29,99.5,100.68,4532048.0,2022-12-05
674,RTX,101.32,101.49,98.1715,98.73,3809670.0,2022-12-06
675,RTX,98.89,99.63,98.47,99.04,3220738.0,2022-12-07
676,RTX,99.64,100.28,99.185,99.49,2780122.0,2022-12-08
677,RTX,99.24,100.34,98.23,98.27,3328415.0,2022-12-09
678,RTX,98.6,99.61,98.5,99.56,4578651.0,2022-12-12
679,RTX,101.57,101.96,99.66,99.89,7098654.0,2022-12-13
680,RTX,100.29,100.9,99.42,99.95,4939099.0,2022-12-14
681,RTX,99.75,99.79,97.3,98.49,4843491.0,2022-12-15
682,RTX,97.46,98.63,96.2611,98.34,7610800.0,2022-12-16
683,RTX,98.5,99.2,97.12,97.54,4732711.0,2022-12-19
684,RTX,97.4,98.96,97.29,98.18,3907027.0,2022-12-20
685,RTX,99.02,99.85,98.7,99.76,3610049.0,2022-12-21
686,RTX,99.46,99.61,96.98,98.51,3165603.0,2022-12-22
687,RTX,98.51,99.41,98.03,99.3,2119407.0,2022-12-23
688,RTX,99.6,100.24,99.3275,99.66,2600231.0,2022-12-27
689,RTX,99.75,100.34,99.11,99.14,2418733.0,2022-12-28
690,RTX,99.23,100.6,99.08,100.33,2940623.0,2022-12-29
691,RTX,100.28,101.01,99.78,100.92,2984144.0,2022-12-30
692,RTX,100.99,101.225,100.095,100.81,3532334.0,2023-01-03
693,RTX,100.51,102.1,100.41,100.84,5635320.0,2023-01-04
694,RTX,100.27,101.46,99.66,100.88,4967152.0,2023-01-05
695,RTX,101.9,103.95,101.3,102.46,6411711.0,2023-01-06
696,RTX,102.73,102.78,98.78,99.6,6377254.0,2023-01-09
697,RTX,99.42,101.08,99.02,99.92,4701859.0,2023-01-10
698,RTX,100.12,100.33,98.93,99.59,4518671.0,2023-01-11
699,RTX,99.85,100.74,99.53,100.68,4221428.0,2023-01-12
700,RTX,97.74,99.05,97.51,98.68,4967985.0,2023-01-13
701,RTX,99.25,99.65,98.355,98.43,3959099.0,2023-01-17
702,RTX,98.66,98.66,95.67,95.74,5321760.0,2023-01-18
703,RTX,95.23,95.53,94.16,94.24,4641525.0,2023-01-19
704,RTX,94.15,94.44,93.34,94.36,8216173.0,2023-01-20
705,RTX,94.8,96.93,94.51,96.25,5686586.0,2023-01-23
706,RTX,98.87,108.84,94.02,99.47,8302741.0,2023-01-24
707,RTX,99.3,100.01,97.58,100.01,5967264.0,2023-01-25
708,RTX,100.68,100.93,99.13,100.25,4302854.0,2023-01-26
709,RTX,99.85,100.54,99.33,99.6,3365754.0,2023-01-27
710,RTX,99.5,99.8,97.855,98.71,4607344.0,2023-01-30
711,RTX,98.8,99.98,98.23,99.85,4099501.0,2023-01-31
712,RTX,99.93,99.99,97.6,98.42,5155053.0,2023-02-01
713,RTX,98.29,98.42,96.5801,96.96,6035704.0,2023-02-02
714,RTX,96.76,97.79,96.3899,96.48,3844304.0,2023-02-03
715,RTX,96.75,97.99,96.7,97.64,5243017.0,2023-02-06
716,RTX,97.16,98.2,95.8,97.87,3814740.0,2023-02-07
717,RTX,97.34,98.25,97.25,97.65,3789525.0,2023-02-08
718,RTX,98.05,98.51,97.29,97.85,3670929.0,2023-02-09
719,RTX,98.23,100.7,98.2,100.61,5290999.0,2023-02-10
720,RTX,101.12,101.42,100.11,100.56,5238572.0,2023-02-13
721,RTX,100.26,102.055,100.2501,101.37,3699672.0,2023-02-14
722,RTX,101.0,101.53,100.7,101.46,2551496.0,2023-02-15
723,RTX,100.41,101.46,99.93,100.97,3524263.0,2023-02-16
724,RTX,100.85,101.6,100.31,101.51,6507463.0,2023-02-17
725,RTX,102.2,102.65,100.38,100.65,3853018.0,2023-02-21
726,RTX,100.73,101.12,99.83,100.51,4489833.0,2023-02-22
727,RTX,100.52,100.65,98.8,99.64,3228043.0,2023-02-23
728,RTX,99.3,99.63,98.39,99.62,3915085.0,2023-02-24
729,RTX,99.98,100.03,99.02,99.16,2986716.0,2023-02-27
730,RTX,99.27,99.472,97.82,98.09,4469983.0,2023-02-28
731,RTX,98.04,98.57,97.5,98.04,3740060.0,2023-03-01
732,RTX,97.5,99.325,97.5,99.0,4134579.0,2023-03-02
733,RTX,99.18,99.32,98.26,99.02,5072818.0,2023-03-03
734,RTX,99.02,100.09,98.84,99.51,5064700.0,2023-03-06
735,RTX,99.71,99.93,98.17,98.18,5139545.0,2023-03-07
736,RTX,98.0,98.61,96.66,97.4,4299188.0,2023-03-08
737,RTX,97.98,97.98,95.52,95.93,4913091.0,2023-03-09
738,RTX,95.65,97.05,95.205,96.0,6340102.0,2023-03-10
739,RTX,94.89,98.24,94.73,97.46,7757690.0,2023-03-13
740,RTX,98.27,99.14,97.415,98.32,6407413.0,2023-03-14
741,RTX,96.96,97.26,94.74,95.83,5755319.0,2023-03-15
742,RTX,95.35,98.64,95.0,98.08,4647018.0,2023-03-16
743,RTX,97.76,97.77,95.485,95.75,8157775.0,2023-03-17
744,RTX,96.41,97.81,96.31,97.53,3972828.0,2023-03-20
745,RTX,98.97,99.3,97.97,98.01,5135630.0,2023-03-21
746,RTX,98.27,98.56,96.69,96.7,4042104.0,2023-03-22
747,RTX,97.3,97.45,95.65,96.0,4352097.0,2023-03-23
748,RTX,95.41,96.68,94.94,96.44,4712359.0,2023-03-24
749,RTX,97.41,97.41,96.39,96.91,3591736.0,2023-03-27
750,RTX,96.79,97.1249,96.61,96.8,2324815.0,2023-03-28
751,RTX,97.2,97.775,97.2,97.7,3187387.0,2023-03-29
752,RTX,97.7,97.85,97.19,97.37,5296755.0,2023-03-30
753,RTX,97.98,98.05,97.49,97.93,4652714.0,2023-03-31
